log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
research_summary__r07_m04__sideB__three_day_tournament__factorial_delay_jitter__run1__bbc0f03a.json,bbc0f03a,research_summary,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r07_m04,B,True,3,0,106.13,263,5,3,False,0,0,0,heuristic,837,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run10__279092f0.json,279092f0,research_summary,10,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,111.83,368,5,4,True,0,0,0,heuristic,1269,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run11__b9ecc55e.json,b9ecc55e,research_summary,11,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,116.29,353,5,5,True,0,0,0,heuristic,1204,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run12__1c6868fc.json,1c6868fc,research_summary,12,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,6,1,289.98,528,5,2,False,0,0,1,heuristic,830,6
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run13__97222505.json,97222505,research_summary,13,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,138.73,324,5,5,True,0,0,0,heuristic,1069,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run14__bf236286.json,bf236286,research_summary,14,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,95.07,211,5,3,False,0,0,0,heuristic,651,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run15__4c344b3d.json,4c344b3d,research_summary,15,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,104.19,231,5,5,True,0,0,0,heuristic,718,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run16__53801750.json,53801750,research_summary,16,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,89.0,230,4,3,False,0,0,0,heuristic,729,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run17__5563e4fc.json,5563e4fc,research_summary,17,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,122.09,207,5,3,False,0,0,0,heuristic,612,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run18__47a781f4.json,47a781f4,research_summary,18,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,6,1,373.01,1366,5,5,True,0,0,1,heuristic,1576,6
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run19__ef8faca6.json,ef8faca6,research_summary,19,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,145.55,464,5,4,True,0,0,0,heuristic,1648,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run1__c314bd7f.json,c314bd7f,research_summary,1,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,95.8,277,5,4,True,0,0,0,heuristic,893,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run20__721a1bd3.json,721a1bd3,research_summary,20,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,136.2,211,5,4,True,0,0,0,heuristic,643,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run2__5cab6b67.json,5cab6b67,research_summary,2,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,92.63,229,5,3,False,0,0,0,heuristic,686,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run3__c25a122c.json,c25a122c,research_summary,3,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,95.1,289,5,3,False,0,0,0,heuristic,941,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run4__2404ab34.json,2404ab34,research_summary,4,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,217.65,256,5,4,True,0,0,0,heuristic,799,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run5__3630a40e.json,3630a40e,research_summary,5,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,115.75,251,5,3,False,0,0,0,heuristic,774,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run6__28b65ee1.json,28b65ee1,research_summary,6,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,131.29,462,5,4,True,0,0,0,heuristic,1626,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run7__e463c71f.json,e463c71f,research_summary,7,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,102.87,352,5,5,True,0,0,0,heuristic,1202,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run8__a007f7c8.json,a007f7c8,research_summary,8,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,202.89,274,5,4,True,0,0,0,heuristic,895,3
research_summary__three_day_baseline_extra__combined_d0000_loss0_j000__run9__5abe05a8.json,5abe05a8,research_summary,9,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,95.42,287,5,3,False,0,0,0,heuristic,931,3
research_summary__three_day_combined_sample__combined_d0000_loss0_j000__run1__87eeb4ac.json,87eeb4ac,research_summary,1,three_day_combined_sample,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,110.76,226,5,3,False,0,0,0,heuristic,711,3
research_summary__three_day_combined_sample__combined_d0000_loss0_j001__run1__8cedf308.json,8cedf308,research_summary,1,three_day_combined_sample,combined_d0000_loss0_j001,combined,50,0,1,0,,,,,True,3,0,100.19,288,5,4,True,0,0,0,heuristic,940,3
research_summary__three_day_combined_sample__combined_d0000_loss0_j020__run1__b29ec395.json,b29ec395,research_summary,1,three_day_combined_sample,combined_d0000_loss0_j020,combined,50,0,20,0,,,,,True,3,0,152.73,760,5,5,True,0,0,0,heuristic,2817,3
research_summary__three_day_combined_sample__combined_d0000_loss0_j075__run1__6034e466.json,6034e466,research_summary,1,three_day_combined_sample,combined_d0000_loss0_j075,combined,50,0,75,0,,,,,True,3,0,107.94,411,5,4,True,0,0,0,heuristic,1415,3
research_summary__three_day_combined_sample__combined_d0000_loss10_j020__run1__412d9dc1.json,412d9dc1,research_summary,1,three_day_combined_sample,combined_d0000_loss10_j020,combined,50,0,20,10,,,,,True,3,0,110.34,251,5,4,True,0,0,0,heuristic,779,3
research_summary__three_day_combined_sample__combined_d0000_loss20_j000__run1__edfdc742.json,edfdc742,research_summary,1,three_day_combined_sample,combined_d0000_loss20_j000,combined,0,0,0,20,,,,,True,3,0,100.56,335,5,4,True,0,0,0,heuristic,1131,3
research_summary__three_day_combined_sample__combined_d0000_loss20_j020__run1__f7fe1332.json,f7fe1332,research_summary,1,three_day_combined_sample,combined_d0000_loss20_j020,combined,50,0,20,20,,,,,True,3,0,104.42,256,5,3,False,0,0,0,heuristic,876,3
research_summary__three_day_combined_sample__combined_d0000_loss20_j075__run1__da4f4f29.json,da4f4f29,research_summary,1,three_day_combined_sample,combined_d0000_loss20_j075,combined,50,0,75,20,,,,,True,3,0,100.75,282,5,4,True,0,0,0,heuristic,940,3
research_summary__three_day_combined_sample__combined_d0000_loss25_j075__run1__274df571.json,274df571,research_summary,1,three_day_combined_sample,combined_d0000_loss25_j075,combined,50,0,75,25,,,,,True,6,1,511.47,897,4,3,False,0,0,1,heuristic,1410,6
research_summary__three_day_combined_sample__combined_d0000_loss75_j000__run1__55b70372.json,55b70372,research_summary,1,three_day_combined_sample,combined_d0000_loss75_j000,combined,0,0,0,75,,,,,True,3,0,776.51,413,5,4,True,1,1,4,heuristic,1152,5
research_summary__three_day_combined_sample__combined_d0000_loss75_j005__run1__cdbd40c5.json,cdbd40c5,research_summary,1,three_day_combined_sample,combined_d0000_loss75_j005,combined,50,0,5,75,,,,,False,2,0,1146.14,717,,4,True,2,2,5,heuristic,1556,5
research_summary__three_day_combined_sample__combined_d0000_loss75_j020__run1__d69e9a03.json,d69e9a03,research_summary,1,three_day_combined_sample,combined_d0000_loss75_j020,combined,50,0,20,75,,,,,True,3,0,891.75,635,5,5,True,0,1,2,heuristic,1584,5
research_summary__three_day_combined_sample__combined_d0000_loss75_j075__run1__63e7f3e0.json,63e7f3e0,research_summary,1,three_day_combined_sample,combined_d0000_loss75_j075,combined,50,0,75,75,,,,,True,3,0,394.7,300,5,4,True,0,1,2,heuristic,863,4
research_summary__three_day_combined_sample__combined_d0050_loss20_j030__run1__c5b8ba0a.json,c5b8ba0a,research_summary,1,three_day_combined_sample,combined_d0050_loss20_j030,combined,50,50,30,20,,,,,True,3,0,234.41,463,5,5,True,0,0,0,heuristic,1621,3
research_summary__three_day_combined_sample__combined_d0050_loss40_j075__run1__c607bcbd.json,c607bcbd,research_summary,1,three_day_combined_sample,combined_d0050_loss40_j075,combined,50,50,75,40,,,,,True,3,0,138.48,236,5,4,True,0,0,0,heuristic,698,3
research_summary__three_day_combined_sample__combined_d0050_loss5_j025__run1__c5beb376.json,c5beb376,research_summary,1,three_day_combined_sample,combined_d0050_loss5_j025,combined,50,50,25,5,,,,,True,3,0,107.44,293,5,4,True,0,0,0,heuristic,984,3
research_summary__three_day_combined_sample__combined_d0100_loss15_j010__run1__c2212e3b.json,c2212e3b,research_summary,1,three_day_combined_sample,combined_d0100_loss15_j010,combined,100,100,10,15,,,,,True,3,0,110.66,243,5,3,False,0,0,0,heuristic,788,3
research_summary__three_day_combined_sample__combined_d0100_loss1_j001__run1__261d6cdd.json,261d6cdd,research_summary,1,three_day_combined_sample,combined_d0100_loss1_j001,combined,100,100,1,1,,,,,True,3,0,100.56,165,5,3,False,0,0,0,heuristic,454,3
research_summary__three_day_combined_sample__combined_d0100_loss30_j015__run1__191e8d59.json,191e8d59,research_summary,1,three_day_combined_sample,combined_d0100_loss30_j015,combined,100,100,15,30,,,,,True,3,0,125.8,206,4,3,False,0,0,0,heuristic,590,3
research_summary__three_day_combined_sample__combined_d0100_loss75_j025__run1__f5db83cc.json,f5db83cc,research_summary,1,three_day_combined_sample,combined_d0100_loss75_j025,combined,100,100,25,75,,,,,True,3,0,542.22,327,5,4,True,0,0,0,heuristic,1085,3
research_summary__three_day_combined_sample__combined_d0150_loss20_j075__run1__15c789e0.json,15c789e0,research_summary,1,three_day_combined_sample,combined_d0150_loss20_j075,combined,150,150,75,20,,,,,True,3,0,101.03,229,5,3,False,0,0,0,heuristic,712,3
research_summary__three_day_combined_sample__combined_d0150_loss50_j001__run1__0ce6a459.json,0ce6a459,research_summary,1,three_day_combined_sample,combined_d0150_loss50_j001,combined,150,150,1,50,,,,,True,3,0,89.49,237,5,3,False,0,0,0,heuristic,732,3
research_summary__three_day_combined_sample__combined_d0150_loss5_j050__run1__664aa1aa.json,664aa1aa,research_summary,1,three_day_combined_sample,combined_d0150_loss5_j050,combined,150,150,50,5,,,,,True,3,0,89.59,359,5,4,True,0,0,0,heuristic,1173,3
research_summary__three_day_combined_sample__combined_d0200_loss15_j015__run1__534075f0.json,534075f0,research_summary,1,three_day_combined_sample,combined_d0200_loss15_j015,combined,200,200,15,15,,,,,True,3,0,107.49,409,5,3,False,0,0,0,heuristic,1401,3
research_summary__three_day_combined_sample__combined_d0200_loss1_j010__run1__74778615.json,74778615,research_summary,1,three_day_combined_sample,combined_d0200_loss1_j010,combined,200,200,10,1,,,,,True,3,0,122.42,355,5,3,False,0,0,0,heuristic,1192,3
research_summary__three_day_combined_sample__combined_d0200_loss30_j025__run1__b7b04012.json,b7b04012,research_summary,1,three_day_combined_sample,combined_d0200_loss30_j025,combined,200,200,25,30,,,,,True,3,0,115.47,297,5,3,False,0,0,0,heuristic,1004,3
research_summary__three_day_combined_sample__combined_d0200_loss75_j050__run1__5c5c339e.json,5c5c339e,research_summary,1,three_day_combined_sample,combined_d0200_loss75_j050,combined,200,200,50,75,,,,,False,2,0,955.86,348,,5,True,2,2,5,heuristic,997,4
research_summary__three_day_combined_sample__combined_d0250_loss25_j001__run1__4d5c2152.json,4d5c2152,research_summary,1,three_day_combined_sample,combined_d0250_loss25_j001,combined,250,250,1,25,,,,,True,3,0,120.27,215,5,3,False,0,0,0,heuristic,635,3
research_summary__three_day_combined_sample__combined_d0250_loss50_j010__run1__ee40657c.json,ee40657c,research_summary,1,three_day_combined_sample,combined_d0250_loss50_j010,combined,250,250,10,50,,,,,True,3,0,112.84,363,5,3,False,0,0,0,heuristic,1222,3
research_summary__three_day_combined_sample__combined_d0250_loss5_j075__run1__c8642c11.json,c8642c11,research_summary,1,three_day_combined_sample,combined_d0250_loss5_j075,combined,250,250,75,5,,,,,True,3,0,96.61,332,5,4,True,0,0,0,heuristic,1137,3
research_summary__three_day_combined_sample__combined_d0300_loss15_j025__run1__49e85c42.json,49e85c42,research_summary,1,three_day_combined_sample,combined_d0300_loss15_j025,combined,300,300,25,15,,,,,True,3,0,106.35,310,5,4,True,0,0,0,heuristic,1007,3
research_summary__three_day_combined_sample__combined_d0300_loss1_j020__run1__80741b98.json,80741b98,research_summary,1,three_day_combined_sample,combined_d0300_loss1_j020,combined,300,300,20,1,,,,,True,3,0,95.76,208,4,3,False,0,0,0,heuristic,627,3
research_summary__three_day_combined_sample__combined_d0300_loss30_j050__run1__70b728f5.json,70b728f5,research_summary,1,three_day_combined_sample,combined_d0300_loss30_j050,combined,300,300,50,30,,,,,True,3,0,103.05,255,5,4,True,0,0,0,heuristic,812,3
research_summary__three_day_combined_sample__combined_d0350_loss0_j000__run1__9585a02c.json,9585a02c,research_summary,1,three_day_combined_sample,combined_d0350_loss0_j000,combined,350,350,0,0,,,,,True,3,0,130.04,288,4,2,False,0,0,0,heuristic,903,3
research_summary__three_day_combined_sample__combined_d0350_loss10_j001__run1__07f0484d.json,07f0484d,research_summary,1,three_day_combined_sample,combined_d0350_loss10_j001,combined,350,350,1,10,,,,,True,3,0,125.24,407,5,5,True,0,0,0,heuristic,1407,3
research_summary__three_day_combined_sample__combined_d0350_loss25_j010__run1__d1aa5b8c.json,d1aa5b8c,research_summary,1,three_day_combined_sample,combined_d0350_loss25_j010,combined,350,350,10,25,,,,,True,3,0,143.94,207,5,5,True,0,0,0,heuristic,682,3
research_summary__three_day_combined_sample__combined_d0350_loss50_j020__run1__43e57908.json,43e57908,research_summary,1,three_day_combined_sample,combined_d0350_loss50_j020,combined,350,350,20,50,,,,,True,3,0,127.83,426,5,5,True,0,0,0,heuristic,1492,3
research_summary__three_day_combined_sample__combined_d0400_loss15_j050__run1__9b93f974.json,9b93f974,research_summary,1,three_day_combined_sample,combined_d0400_loss15_j050,combined,400,400,50,15,,,,,True,3,0,98.67,231,5,4,True,0,0,0,heuristic,722,3
research_summary__three_day_combined_sample__combined_d0400_loss1_j025__run1__49de1617.json,49de1617,research_summary,1,three_day_combined_sample,combined_d0400_loss1_j025,combined,400,400,25,1,,,,,True,3,0,123.3,334,5,5,True,0,0,0,heuristic,1133,3
research_summary__three_day_combined_sample__combined_d0400_loss40_j000__run1__ce21e084.json,ce21e084,research_summary,1,three_day_combined_sample,combined_d0400_loss40_j000,combined,400,400,0,40,,,,,True,3,0,139.61,290,5,4,True,0,0,0,heuristic,933,3
research_summary__three_day_combined_sample__combined_d0450_loss0_j005__run1__27ba025a.json,27ba025a,research_summary,1,three_day_combined_sample,combined_d0450_loss0_j005,combined,450,450,5,0,,,,,True,3,0,112.97,323,5,5,True,0,0,0,heuristic,1111,3
research_summary__three_day_combined_sample__combined_d0450_loss10_j010__run1__ae08fc31.json,ae08fc31,research_summary,1,three_day_combined_sample,combined_d0450_loss10_j010,combined,450,450,10,10,,,,,True,3,0,131.0,406,5,4,True,0,0,0,heuristic,1391,3
research_summary__three_day_combined_sample__combined_d0450_loss25_j020__run1__a8909f1c.json,a8909f1c,research_summary,1,three_day_combined_sample,combined_d0450_loss25_j020,combined,450,450,20,25,,,,,True,3,0,110.02,351,5,4,True,0,0,0,heuristic,1179,3
research_summary__three_day_combined_sample__combined_d0450_loss50_j030__run1__14023497.json,14023497,research_summary,1,three_day_combined_sample,combined_d0450_loss50_j030,combined,450,450,30,50,,,,,True,3,0,182.25,626,5,5,True,0,0,0,heuristic,2279,3
research_summary__three_day_combined_sample__combined_d0500_loss0_j000__run1__e021dd28.json,e021dd28,research_summary,1,three_day_combined_sample,combined_d0500_loss0_j000,combined,500,500,0,0,,,,,True,3,0,1016.06,275,5,3,False,1,2,4,heuristic,638,5
research_summary__three_day_combined_sample__combined_d0500_loss0_j020__run1__c717b833.json,c717b833,research_summary,1,three_day_combined_sample,combined_d0500_loss0_j020,combined,500,500,20,0,,,,,True,3,0,125.64,244,5,5,True,0,0,0,heuristic,762,3
research_summary__three_day_combined_sample__combined_d0500_loss0_j075__run1__15b4d231.json,15b4d231,research_summary,1,three_day_combined_sample,combined_d0500_loss0_j075,combined,500,500,75,0,,,,,True,3,0,106.44,370,5,5,True,0,0,0,heuristic,1293,3
research_summary__three_day_combined_sample__combined_d0500_loss20_j000__run1__7e1843f7.json,7e1843f7,research_summary,1,three_day_combined_sample,combined_d0500_loss20_j000,combined,500,500,0,20,,,,,True,3,0,121.74,184,5,2,False,0,0,0,heuristic,520,3
research_summary__three_day_combined_sample__combined_d0500_loss20_j015__run1__dbf4ad59.json,dbf4ad59,research_summary,1,three_day_combined_sample,combined_d0500_loss20_j015,combined,500,500,15,20,,,,,True,3,0,115.21,255,5,3,False,0,0,0,heuristic,780,3
research_summary__three_day_combined_sample__combined_d0500_loss20_j020__run1__4c7c8168.json,4c7c8168,research_summary,1,three_day_combined_sample,combined_d0500_loss20_j020,combined,500,500,20,20,,,,,True,3,0,106.63,257,5,4,True,0,0,0,heuristic,797,3
research_summary__three_day_combined_sample__combined_d0500_loss20_j075__run1__3b497627.json,3b497627,research_summary,1,three_day_combined_sample,combined_d0500_loss20_j075,combined,500,500,75,20,,,,,True,3,0,118.74,374,5,4,True,0,0,0,heuristic,1270,3
research_summary__three_day_combined_sample__combined_d0500_loss40_j050__run1__a487de80.json,a487de80,research_summary,1,three_day_combined_sample,combined_d0500_loss40_j050,combined,500,500,50,40,,,,,True,3,0,93.44,224,5,4,True,0,0,0,heuristic,688,3
research_summary__three_day_combined_sample__combined_d0500_loss5_j001__run1__3000e918.json,3000e918,research_summary,1,three_day_combined_sample,combined_d0500_loss5_j001,combined,500,500,1,5,,,,,True,3,0,101.74,254,5,4,True,0,0,0,heuristic,800,3
research_summary__three_day_combined_sample__combined_d0500_loss75_j000__run1__0493201c.json,0493201c,research_summary,1,three_day_combined_sample,combined_d0500_loss75_j000,combined,500,500,0,75,,,,,True,3,0,1030.82,506,5,3,False,1,1,4,heuristic,556,6
research_summary__three_day_combined_sample__combined_d0500_loss75_j020__run1__7808bd30.json,7808bd30,research_summary,1,three_day_combined_sample,combined_d0500_loss75_j020,combined,500,500,20,75,,,,,False,1,0,1361.43,292,,1,False,2,3,5,heuristic,775,4
research_summary__three_day_combined_sample__combined_d0500_loss75_j075__run1__b6407850.json,b6407850,research_summary,1,three_day_combined_sample,combined_d0500_loss75_j075,combined,500,500,75,75,,,,,True,3,0,1609.28,706,5,2,False,1,2,4,heuristic,860,7
research_summary__three_day_combined_sample__combined_d0550_loss15_j015__run1__219383c6.json,219383c6,research_summary,1,three_day_combined_sample,combined_d0550_loss15_j015,combined,550,550,15,15,,,,,True,3,0,120.08,224,5,5,True,0,0,0,heuristic,748,3
research_summary__three_day_combined_sample__combined_d0550_loss1_j005__run1__20e40940.json,20e40940,research_summary,1,three_day_combined_sample,combined_d0550_loss1_j005,combined,550,550,5,1,,,,,True,3,0,104.0,429,5,5,True,0,0,0,heuristic,1494,3
research_summary__three_day_combined_sample__combined_d0550_loss30_j025__run1__4773bcc2.json,4773bcc2,research_summary,1,three_day_combined_sample,combined_d0550_loss30_j025,combined,550,550,25,30,,,,,True,3,0,87.81,297,5,3,False,0,0,0,heuristic,981,3
research_summary__three_day_combined_sample__combined_d0550_loss75_j030__run1__d038ac9b.json,d038ac9b,research_summary,1,three_day_combined_sample,combined_d0550_loss75_j030,combined,550,550,30,75,,,,,False,1,0,1011.02,99,,1,False,2,2,5,heuristic,0,3
research_summary__three_day_combined_sample__combined_d0600_loss25_j001__run1__098df1ee.json,098df1ee,research_summary,1,three_day_combined_sample,combined_d0600_loss25_j001,combined,600,600,1,25,,,,,True,3,0,117.78,204,5,4,True,0,0,0,heuristic,584,3
research_summary__three_day_combined_sample__combined_d0600_loss50_j010__run1__d30d2eb2.json,d30d2eb2,research_summary,1,three_day_combined_sample,combined_d0600_loss50_j010,combined,600,600,10,50,,,,,True,3,0,111.54,347,5,4,True,0,0,0,heuristic,1153,3
research_summary__three_day_combined_sample__combined_d0600_loss5_j075__run1__86bced31.json,86bced31,research_summary,1,three_day_combined_sample,combined_d0600_loss5_j075,combined,600,600,75,5,,,,,True,3,0,97.86,257,5,4,True,0,0,0,heuristic,828,3
research_summary__three_day_combined_sample__combined_d0650_loss15_j025__run1__40fdfa0e.json,40fdfa0e,research_summary,1,three_day_combined_sample,combined_d0650_loss15_j025,combined,650,650,25,15,,,,,True,3,0,99.7,344,5,5,True,0,0,0,heuristic,1138,3
research_summary__three_day_combined_sample__combined_d0650_loss1_j015__run1__d9748286.json,d9748286,research_summary,1,three_day_combined_sample,combined_d0650_loss1_j015,combined,650,650,15,1,,,,,True,3,0,101.82,423,5,4,True,0,0,0,heuristic,1484,3
research_summary__three_day_combined_sample__combined_d0650_loss30_j050__run1__03e6c1c9.json,03e6c1c9,research_summary,1,three_day_combined_sample,combined_d0650_loss30_j050,combined,650,650,50,30,,,,,True,3,0,124.7,217,5,3,False,0,0,0,heuristic,649,3
research_summary__three_day_combined_sample__combined_d0650_loss75_j075__run1__636d4e04.json,636d4e04,research_summary,1,three_day_combined_sample,combined_d0650_loss75_j075,combined,650,650,75,75,,,,,False,2,0,1483.58,519,,4,True,2,3,5,heuristic,1083,5
research_summary__three_day_combined_sample__combined_d0700_loss10_j001__run1__b3b02092.json,b3b02092,research_summary,1,three_day_combined_sample,combined_d0700_loss10_j001,combined,700,700,1,10,,,,,True,3,0,96.58,236,5,3,False,0,0,0,heuristic,731,3
research_summary__three_day_combined_sample__combined_d0700_loss25_j010__run1__2fe52b29.json,2fe52b29,research_summary,1,three_day_combined_sample,combined_d0700_loss25_j010,combined,700,700,10,25,,,,,True,3,0,212.01,270,5,4,True,0,0,0,heuristic,882,3
research_summary__three_day_combined_sample__combined_d0700_loss50_j015__run1__8d897f24.json,8d897f24,research_summary,1,three_day_combined_sample,combined_d0700_loss50_j015,combined,700,700,15,50,,,,,True,3,0,224.14,322,5,3,False,0,0,0,heuristic,1082,3
research_summary__three_day_combined_sample__combined_d0750_loss15_j050__run1__7b6ca0da.json,7b6ca0da,research_summary,1,three_day_combined_sample,combined_d0750_loss15_j050,combined,750,750,50,15,,,,,True,3,0,106.44,406,5,5,True,0,0,0,heuristic,1433,3
research_summary__three_day_combined_sample__combined_d0750_loss1_j025__run1__42ae5d14.json,42ae5d14,research_summary,1,three_day_combined_sample,combined_d0750_loss1_j025,combined,750,750,25,1,,,,,True,3,0,107.31,295,5,3,False,0,0,0,heuristic,941,3
research_summary__three_day_combined_sample__combined_d0750_loss40_j000__run1__ea1c5593.json,ea1c5593,research_summary,1,three_day_combined_sample,combined_d0750_loss40_j000,combined,750,750,0,40,,,,,True,3,0,157.49,458,5,3,False,0,0,0,heuristic,1604,3
research_summary__three_day_combined_sample__combined_d0800_loss0_j001__run1__f3143062.json,f3143062,research_summary,1,three_day_combined_sample,combined_d0800_loss0_j001,combined,800,800,1,0,,,,,True,3,0,119.64,419,5,5,True,0,0,0,heuristic,1468,3
research_summary__three_day_combined_sample__combined_d0800_loss10_j010__run1__0120bbe9.json,0120bbe9,research_summary,1,three_day_combined_sample,combined_d0800_loss10_j010,combined,800,800,10,10,,,,,True,3,0,121.34,474,5,5,True,0,0,0,heuristic,1687,3
research_summary__three_day_combined_sample__combined_d0800_loss25_j020__run1__cc0cc27d.json,cc0cc27d,research_summary,1,three_day_combined_sample,combined_d0800_loss25_j020,combined,800,800,20,25,,,,,True,3,0,138.81,226,5,5,True,0,0,0,heuristic,698,3
research_summary__three_day_combined_sample__combined_d0800_loss50_j025__run1__1b61f60e.json,1b61f60e,research_summary,1,three_day_combined_sample,combined_d0800_loss50_j025,combined,800,800,25,50,,,,,True,3,0,309.25,230,5,3,False,0,0,0,heuristic,721,3
research_summary__three_day_combined_sample__combined_d0850_loss1_j050__run1__18bcfe61.json,18bcfe61,research_summary,1,three_day_combined_sample,combined_d0850_loss1_j050,combined,850,850,50,1,,,,,True,3,0,96.64,260,5,3,False,0,0,0,heuristic,805,3
research_summary__three_day_combined_sample__combined_d0850_loss20_j000__run1__c017972b.json,c017972b,research_summary,1,three_day_combined_sample,combined_d0850_loss20_j000,combined,850,850,0,20,,,,,True,3,0,127.23,326,5,4,True,0,0,0,heuristic,1092,3
research_summary__three_day_combined_sample__combined_d0850_loss40_j001__run1__3c6f6cf2.json,3c6f6cf2,research_summary,1,three_day_combined_sample,combined_d0850_loss40_j001,combined,850,850,1,40,,,,,True,3,0,130.53,250,5,3,False,0,0,0,heuristic,794,3
research_summary__three_day_combined_sample__combined_d0900_loss0_j010__run1__12616c7e.json,12616c7e,research_summary,1,three_day_combined_sample,combined_d0900_loss0_j010,combined,900,900,10,0,,,,,True,3,0,93.98,311,5,3,False,0,0,0,heuristic,1028,3
research_summary__three_day_combined_sample__combined_d0900_loss10_j020__run1__4a3995de.json,4a3995de,research_summary,1,three_day_combined_sample,combined_d0900_loss10_j020,combined,900,900,20,10,,,,,True,3,0,115.7,427,5,4,True,0,0,0,heuristic,1464,3
research_summary__three_day_combined_sample__combined_d0900_loss25_j025__run1__0c03c551.json,0c03c551,research_summary,1,three_day_combined_sample,combined_d0900_loss25_j025,combined,900,900,25,25,,,,,True,3,0,132.85,449,5,4,True,0,0,0,heuristic,1570,3
research_summary__three_day_combined_sample__combined_d0900_loss50_j050__run1__597cbcb9.json,597cbcb9,research_summary,1,three_day_combined_sample,combined_d0900_loss50_j050,combined,900,900,50,50,,,,,True,3,0,161.05,229,5,3,False,0,0,0,heuristic,700,3
research_summary__three_day_combined_sample__combined_d0950_loss20_j005__run1__8442d603.json,8442d603,research_summary,1,three_day_combined_sample,combined_d0950_loss20_j005,combined,950,950,5,20,,,,,True,3,0,156.04,355,5,4,True,0,0,0,heuristic,1186,3
research_summary__three_day_combined_sample__combined_d0950_loss40_j010__run1__c4eb7821.json,c4eb7821,research_summary,1,three_day_combined_sample,combined_d0950_loss40_j010,combined,950,950,10,40,,,,,True,3,0,142.52,243,5,4,True,0,0,0,heuristic,775,3
research_summary__three_day_combined_sample__combined_d0950_loss5_j000__run1__d1d78e68.json,d1d78e68,research_summary,1,three_day_combined_sample,combined_d0950_loss5_j000,combined,950,950,0,5,,,,,True,3,0,259.5,207,5,3,False,0,0,0,heuristic,649,3
research_summary__three_day_combined_sample__combined_d1000_loss0_j000__run1__dc0505d9.json,dc0505d9,research_summary,1,three_day_combined_sample,combined_d1000_loss0_j000,combined,1000,1000,0,0,,,,,True,3,0,141.55,481,5,4,True,0,0,0,heuristic,1692,3
